measure,hazard,haz_type,x_ent,m_fut_cost,x_haz_today,x_haz_fut,ben_aai_Assets,bcr_aai_Assets,npv_aai_Assets,ben_rp250_Assets,bcr_rp250_Assets,npv_rp250_Assets,cost_Assets,approv,feas
Seawall,TCs,TC,1.58671875,0.8658282158919746,3.12109375,2.58203125,165954485.33356762,0.021587581628517656,250750266245.8683,-0.00023719895679091574,-3.0855157856269115e-14,6759959132623.164,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.58671875,0.8658282158919746,3.12109375,3.73046875,278139465.0795753,0.03618075398473768,256345278164.5128,-0.00023719895679091574,-3.0855157856269115e-14,6759959132623.164,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.58671875,0.9931405629494882,3.12109375,3.73046875,278139465.0795753,0.03154268271874538,256345278164.5128,-0.00023719895679091574,-2.68997836503809e-14,6759959132623.164,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.59453125,0.8868423441613812,2.76953125,2.81640625,211537895.28734088,0.026865101786023665,236382801155.4909,-0.0009015979302587235,-1.1450203819777898e-13,6782913521020.8955,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.59453125,0.8868423441613812,3.47265625,1.90234375,135088892.73293117,0.017156154685673525,249618093778.03146,-0.0009015979302587235,-1.1450203819777898e-13,6782913521020.8955,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.59453125,0.8868423441613812,3.47265625,2.81640625,303096427.7817902,0.038492944123687006,269866876940.9305,-0.0009015979302587235,-1.1450203819777898e-13,6782913521020.8955,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.59453125,0.9210273480056734,2.86328125,1.05859375,35971118.63327405,0.004398738561479528,163447736212.64484,-0.0006643989734678078,-8.124621907356725e-14,5388364010813.525,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.59453125,0.943240867645543,2.62890625,1.41015625,23596010.91740269,0.00281749213208906,178218136130.11465,-0.0006643989734678078,-7.933285362794065e-14,6612455114192.593,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.59453125,1.0477771988903886,3.47265625,2.81640625,303096427.7817902,0.032580564681571056,269866876940.9305,-0.0009015979302587235,-9.691493198564756e-14,6782913521020.8955,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.60234375,0.8433311413931587,3.58984375,2.88671875,355177190.8399307,0.047434427458983734,275167681254.12256,-0.0009015979302587235,-1.2040970738827988e-13,6805867909418.629,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.60234375,0.8496897056870726,3.35546875,3.23828125,312399973.38408643,0.041409249951571775,267926401570.9692,-0.0009015979302587235,-1.1950863390119952e-13,6805867909418.629,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61015625,0.9732471793898902,1.45703125,2.39453125,66729271.339058705,0.007722180725604177,96332046019.89929,-0.00040329870015786784,-4.667135406283662e-14,3047713220775.9185,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61015625,1.020709265272436,1.12890625,1.08203125,468232.81483749585,5.166620019244997e-05,14691182828.262564,-0.00011859947839545787,-1.3086618877035562e-14,1013942055914.0841,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61015625,1.020709265272436,2.76953125,1.08203125,28705157.816457808,0.003167412413877264,161080989020.36426,-0.0007829984518632658,-8.639837594122057e-14,5557797002332.258,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61015625,1.020709265272436,2.76953125,1.29296875,29909739.31460491,0.003300329515924008,178237373774.3995,-0.0006643989734678078,-7.3311757064185e-14,6472108268494.106,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61015625,1.0614231289060245,1.31640625,3.73046875,217608617.26063985,0.023090549865052254,97998833934.3705,-0.00023719895679091574,-2.5169289749030914e-14,2597829257031.232,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61015625,1.081676541531509,2.76953125,1.08203125,28705157.816457808,0.002988885377144217,161080989020.36426,-0.0007829984518632658,-8.152864506318417e-14,5557797002332.258,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61796875,0.983276799162915,1.48046875,2.51171875,87936529.19274043,0.010072569227983571,99615788675.69398,-0.00023719895679091574,-2.7169629447681482e-14,3154523757513.423,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61796875,0.983276799162915,1.71484375,2.11328125,31482640.946542513,0.0036061359633463757,113756623234.20523,9.500052994298834e-05,1.088170551339969e-14,4804280926622.213,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61796875,0.983276799162915,1.71484375,2.51171875,89008873.8617822,0.010195399478555642,122750991024.61203,9.500052994298834e-05,1.088170551339969e-14,4804280926622.213,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.61796875,0.9852595178387645,1.71484375,2.51171875,89008873.8617822,0.0101748824385394,122750991024.61203,9.500052994298834e-05,1.08598073633632e-14,4804280926622.213,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.62578125,0.9608344128907409,2.06640625,2.74609375,165336805.5976147,0.019380622660858462,169808941088.58038,-0.00023719895679091574,-2.7804235484638695e-14,6366832785900.452,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.62578125,0.9608344128907409,2.06640625,3.84765625,222675646.84067577,0.026101826943993996,172936208902.00537,-0.00023719895679091574,-2.7804235484638695e-14,6366832785900.452,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.62578125,0.9608344128907409,3.80078125,3.84765625,426138462.30131865,0.04995154411801134,283489485321.1741,0.0004272000166768923,5.007597850945015e-14,6874731074611.829,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.62578125,0.9990208326838654,2.95703125,1.33984375,46931502.29615584,0.00529098638850285,193913468702.54584,0.0009015979302587235,1.0164478321615517e-13,6590972568671.905,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.62578125,1.039165587109259,2.06640625,3.84765625,222675646.84067577,0.02413429955554456,172936208902.00537,-0.00023719895679091574,-2.5708382387907014e-14,6366832785900.452,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.62578125,1.1566688586068414,1.78515625,2.62890625,123130935.75247616,0.011989604836746165,134190412983.0201,-0.0015659969037265316,-1.524855141927366e-13,5484824533758.5,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.63359375,0.9608344128907409,3.82421875,2.95703125,434255140.51018023,0.05090297339630767,284713504268.61816,-0.00023719895679091574,-2.7804235484638695e-14,6897685463009.5625,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.63359375,1.056759132354457,1.24609375,1.10546875,651254.103264227,6.940986434191462e-05,19050214390.456036,0.00016012441423719586,1.7065863868381713e-14,1331628768435.0264,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64140625,0.9361944419077483,3.84765625,1.76171875,238500141.15893176,0.028692561064184937,258108473493.16254,-0.00023719895679091574,-2.853602316129882e-14,6920639851407.296,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64140625,0.9812874837774279,2.86328125,3.80078125,254012146.21171042,0.02915445699698305,248447187800.9925,-0.00023719895679091574,-2.722470908822698e-14,6920639851407.296,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64140625,1.1095180652761387,1.41015625,3.61328125,217801444.9970616,0.022109204233769313,102003591836.72572,-0.00040329870015786784,-4.093918352618959e-14,2874373545555.958,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64140625,1.1095180652761387,3.80078125,3.61328125,428144634.44023323,0.04346131479779359,285342137865.66626,-0.00023719895679091574,-2.4078261646969927e-14,6920639851407.296,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64140625,1.1095180652761387,3.80078125,3.82421875,428144634.44023323,0.04346131479779359,285342137865.66626,-0.00023719895679091574,-2.4078261646969927e-14,6920639851407.296,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64140625,1.1637325382768064,3.80078125,3.61328125,428144634.44023323,0.04143659502741793,285342137865.66626,-0.00023719895679091574,-2.2956534597990427e-14,6920639851407.296,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64921875,0.897356693686209,1.01171875,2.04296875,24570476.93447754,0.0030838639666778407,74786952758.55286,-0.00023719895679091574,-2.9771067030231143e-14,2205543052197.2217,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64921875,0.897356693686209,1.80859375,2.04296875,27067527.55468237,0.003397271168790988,125795947884.0831,-0.00023719895679091574,-2.9771067030231143e-14,5762639476406.319,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64921875,0.897356693686209,1.80859375,3.14453125,219893301.86717948,0.02759901779482602,143275457962.31262,-0.00023719895679091574,-2.9771067030231143e-14,5762639476406.319,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64921875,0.9037776804704579,3.35546875,2.27734375,145740389.967472,0.0181620575713712,262535376812.60864,-0.00023719895679091574,-2.955955524798112e-14,6943594239805.027,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64921875,0.943240867645543,1.80859375,2.04296875,27067527.55468237,0.0032320101133779247,125795947884.0831,-0.00023719895679091574,-2.8322846469156547e-14,5762639476406.319,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.64921875,0.9732471793898902,2.93359375,3.94140625,260681799.5468849,0.030167150451086616,252861135739.2575,-0.00023719895679091574,-2.744962106595162e-14,6943594239805.027,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.65703125,0.8496897056870726,1.41015625,1.50390625,4232231.249763518,0.0005609908342048464,58866950228.22422,-0.00016609974336695196,-2.201685779760827e-14,2852119652632.293,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.65703125,0.8496897056870726,1.41015625,2.46484375,78966575.78916101,0.01046717974797265,95280620942.23232,-0.00040329870015786784,-5.3458060508374723e-14,2881764794451.8394,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.65703125,0.8496897056870726,3.33203125,1.50390625,97231488.37839931,0.012888230948964546,229595315966.97696,0.0,0.0,6936903486383.213,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.65703125,1.0068594370505117,1.92578125,3.12109375,221098618.29456547,0.024732266423951633,156611588291.51913,-0.00023719895679091574,-2.6533263030258007e-14,6115460290673.846,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.65703125,1.0308354631344838,1.41015625,1.50390625,4232231.249763518,0.00046240952494906045,58866950228.22422,-0.00016609974336695196,-1.814789856503346e-14,2852119652632.293,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.65703125,1.1921350774293704,3.94140625,1.22265625,280704083.09968543,0.026519784803667176,223379883651.8906,0.0,0.0,6532455811005.895,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.66484375,0.8939819520564645,2.60546875,3.02734375,238358165.7055657,0.030029494114507643,234635790286.5682,0.0004272000166768923,5.382068765524468e-14,6989503016600.495,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.66484375,1.032895791264049,1.29296875,1.17578125,1086158.1652233729,0.00011843588133159124,26629175488.011326,-0.00023719895679091574,-2.586443521573925e-14,1863706610213.2114,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.66484375,1.0662247682488415,3.02734375,2.69921875,197637683.8280168,0.020876982219273595,255670517522.30133,0.0004272000166768923,4.512624808939686e-14,6989503016600.495,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.66484375,1.13915374879959,2.60546875,1.69140625,28795151.199822545,0.002846975646961424,203529367690.15936,0.0004272000166768923,4.223725152268419e-14,6989503016600.495,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.66484375,1.13915374879959,2.60546875,3.02734375,238358165.7055657,0.023566463961554856,234635790286.5682,0.0004272000166768923,4.223725152268419e-14,6989503016600.495,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.66484375,1.13915374879959,3.68359375,3.02734375,396697281.7523997,0.03922144712932906,285951269373.6916,0.0004272000166768923,4.223725152268419e-14,6989503016600.495,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.67265625,0.8282771882494259,3.37890625,2.04296875,128746551.83582143,0.01750679468243138,259377681169.60846,0.0004272000166768923,5.809012259862904e-14,7012457404998.225,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.67265625,1.037059729110963,2.06640625,3.14453125,222827863.9169044,0.024199838043767068,175306662169.72055,-0.00023719895679091574,-2.5760585941043957e-14,6489915244435.488,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.67265625,1.037059729110963,2.20703125,1.48046875,11020041.835293172,0.001196812745775287,149169440138.04556,-0.00023719895679091574,-2.5760585941043957e-14,6801584511812.111,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.67265625,1.037059729110963,2.20703125,3.14453125,225009502.45574874,0.02443677115608987,194644110800.0194,-0.00023719895679091574,-2.5760585941043957e-14,6853726851203.056,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.67265625,1.096222319529542,2.01953125,1.83203125,16640465.516385404,0.001709675010504302,143913547827.16776,-0.0009015979302587235,-9.26319909360665e-14,6372188326219.818,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.67265625,1.2063527898316244,2.20703125,3.14453125,225009502.45574874,0.02100744615430308,194644110800.0194,-0.00023719895679091574,-2.214548389405017e-14,6853726851203.056,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68046875,0.9337752317511586,3.40234375,1.57421875,114995589.80597095,0.013870290833970778,240673605307.3463,-0.0009015979302587235,-1.0874700089885771e-13,7035411793395.96,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68046875,0.9671042087359509,2.41796875,1.57421875,19276409.40350541,0.002244913444239222,182415591594.14996,-0.0009015979302587235,-1.0499929071686967e-13,7035411793395.96,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68046875,0.9671042087359509,3.40234375,1.57421875,114995589.80597095,0.013392283810733836,240673605307.3463,-0.0009015979302587235,-1.0499929071686967e-13,7035411793395.96,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68046875,0.9671042087359509,3.40234375,2.30078125,161189084.52006942,0.018771936999735686,268825763277.9993,-0.0009015979302587235,-1.0499929071686967e-13,7035411793395.96,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68828125,0.9337752317511586,1.59765625,3.19140625,218379521.7889926,0.026340031687367465,115874490817.51523,-0.0005693984435248197,-6.867847736965524e-14,3827351756491.9004,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68828125,0.9772856937497285,3.00390625,1.78515625,61780510.22328129,0.007119945707686821,233583312772.2408,-0.00023719895679091574,-2.7336188842850484e-14,7058366181793.694,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68828125,0.9772856937497285,3.00390625,2.93359375,268885870.78686786,0.030987973304972046,260230070953.88278,-0.00023719895679091574,-2.7336188842850484e-14,7058366181793.694,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68828125,0.9772856937497285,3.23828125,1.78515625,89534932.7832473,0.010318526960269116,245035121257.89246,-0.00023719895679091574,-2.7336188842850484e-14,7058366181793.694,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68828125,1.0227143062502715,3.00390625,1.78515625,61780510.22328129,0.0068036802046009025,233583312772.2408,-0.00023719895679091574,-2.612192487627249e-14,7058366181793.694,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.68828125,1.087272589462704,2.39453125,3.02734375,230754272.4764596,0.02390331000914193,218914181039.65225,-0.00023719895679091574,-2.4570900192527223e-14,7058366181793.694,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.69609375,0.8078649225706296,2.18359375,1.66796875,14415529.206011346,0.0020097339611533115,160212402040.02084,-0.00023719895679091574,-3.3068976670939787e-14,6856772717627.492,8878779433.630093,1,0.3103011102795723
Seawall,TCs,TC,1.69609375,1.1341717841080254,1.38671875,1.26953125,1859417.0374552913,0.0001846480390704773,37840466741.12597,-0.00023719895679091574,-2.3554867659460487e-14,2429234615160.805,8878779433.630093,1,0.3103011102795723
no measure,TCs,TC,0.70390625,0.9970621224255843,1.92578125,1.73828125,0,0,89784972911.6742,0,0,3804571238911.048,0.0,1,0.19103574234085874
no measure,TCs,TC,0.70390625,1.012763541906627,2.72265625,1.92578125,0,0,133170162003.11613,0,0,4166113243679.3433,0.0,1,0.19103574234085874
no measure,TCs,TC,0.70390625,1.012763541906627,3.98828125,1.38671875,0,0,122032644061.70709,0,0,3957752892883.175,0.0,1,0.19103574234085874
no measure,TCs,TC,0.70390625,1.012763541906627,3.98828125,1.92578125,0,0,154393225798.8627,0,0,4166113243679.3433,0.0,1,0.19103574234085874
no measure,TCs,TC,0.70390625,1.0349701803553895,3.98828125,1.92578125,0,0,154393225798.8627,0,0,4166113243679.3433,0.0,1,0.19103574234085874
no measure,TCs,TC,0.70390625,1.0931562830007113,2.53515625,3.44921875,0,0,149649380265.19318,0,0,4166113243679.3433,0.0,1,0.19103574234085874
no measure,TCs,TC,0.71171875,0.8704977593294185,1.99609375,3.35546875,0,0,122896325954.33856,0,0,3891053873050.664,0.0,1,0.19103574234085874
no measure,TCs,TC,0.71171875,0.9911761980550076,1.99609375,2.20703125,0,0,110040018298.13216,0,0,3891053873050.664,0.0,1,0.19103574234085874
no measure,TCs,TC,0.71171875,0.9911761980550076,1.99609375,3.35546875,0,0,122896325954.33856,0,0,3891053873050.664,0.0,1,0.19103574234085874
